File Version,BWSpec4.11_1
1635,1016.22,9840.42,2899.09,1666.0000,65535.0000,1785.0000,79.8422,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1636,1016.35,9839.14,2900.36,1526.0000,65535.0000,1665.0000,99.8620,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1637,1016.48,9837.86,2901.64,1514.0000,65535.0000,1639.0000,85.8818,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1638,1016.61,9836.59,2902.91,1838.0000,65535.0000,1924.0000,46.9016,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1639,1016.74,9835.31,2904.19,1602.0000,65535.0000,1711.0000,69.9215,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1640,1016.88,9834.04,2905.47,1586.0000,65535.0000,1720.0000,94.9413,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1641,1017.01,9832.76,2906.74,1371.0000,65535.0000,1484.0000,73.9612,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1642,1017.14,9831.49,2908.01,1422.0000,65535.0000,1534.0000,72.9812,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1643,1017.27,9830.21,2909.29,1625.0000,65535.0000,1705.0000,41.0011,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1644,1017.40,9828.94,2910.56,1490.0000,65535.0000,1542.0000,13.0212,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1645,1017.54,9827.67,2911.83,1310.0000,65535.0000,1447.0000,98.0412,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1646,1017.67,9826.40,2913.11,1499.0000,65535.0000,1616.0000,78.0614,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1647,1017.80,9825.13,2914.38,1326.0000,65535.0000,1445.0000,80.0816,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1648,1017.93,9823.85,2915.65,1614.0000,65535.0000,1752.0000,99.1018,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1649,1018.06,9822.58,2916.92,1365.0000,65535.0000,1449.0000,45.1222,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1650,1018.19,9821.31,2918.19,1481.0000,65535.0000,1591.0000,71.1426,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1651,1018.33,9820.04,2919.46,1819.0000,65535.0000,1937.0000,79.1631,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1652,1018.46,9818.77,2920.73,1558.0000,65535.0000,1678.0000,81.1837,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1653,1018.59,9817.51,2922.00,1631.0000,65535.0000,1782.0000,112.2045,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1654,1018.72,9816.24,2923.27,1647.0000,65535.0000,1759.0000,73.2253,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1655,1018.85,9814.97,2924.53,1494.0000,65535.0000,1651.0000,118.2462,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1656,1018.98,9813.70,2925.80,1400.0000,65535.0000,1535.0000,96.2673,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1657,1019.12,9812.43,2927.07,1620.0000,65535.0000,1725.0000,66.2884,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1658,1019.25,9811.17,2928.33,1847.0000,65535.0000,1935.0000,49.3098,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1659,1019.38,9809.90,2929.60,1488.0000,65535.0000,1611.0000,84.3312,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1660,1019.51,9808.64,2930.87,1593.0000,65535.0000,1748.0000,116.3528,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1661,1019.64,9807.37,2932.13,1598.0000,65535.0000,1699.0000,62.3745,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1662,1019.77,9806.11,2933.39,1428.0000,65535.0000,1496.0000,29.3964,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1663,1019.90,9804.84,2934.66,1481.0000,65535.0000,1577.0000,57.4185,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1664,1020.04,9803.58,2935.92,1612.0000,65535.0000,1699.0000,48.4407,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1665,1020.17,9802.32,2937.19,1747.0000,65535.0000,1870.0000,84.4631,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1666,1020.30,9801.05,2938.45,1897.0000,65535.0000,1998.0000,62.4857,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1667,1020.43,9799.79,2939.71,1326.0000,65535.0000,1422.0000,57.5085,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1668,1020.56,9798.53,2940.97,1406.0000,65535.0000,1533.0000,88.5314,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1669,1020.69,9797.27,2942.23,1530.0000,65535.0000,1667.0000,98.5546,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1670,1020.82,9796.01,2943.49,1632.0000,65535.0000,1721.0000,50.5779,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1671,1020.96,9794.75,2944.75,1601.0000,65535.0000,1693.0000,53.6015,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1672,1021.09,9793.49,2946.01,1409.0000,65535.0000,1511.0000,63.6253,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1673,1021.22,9792.23,2947.27,1403.0000,65535.0000,1500.0000,58.6493,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1674,1021.35,9790.97,2948.53,1651.0000,65535.0000,1754.0000,64.6735,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1675,1021.48,9789.71,2949.79,1369.0000,65535.0000,1459.0000,51.6980,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1676,1021.61,9788.46,2951.05,1643.0000,65535.0000,1726.0000,44.7227,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1677,1021.74,9787.20,2952.30,1839.0000,65535.0000,1917.0000,39.7477,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1678,1021.87,9785.94,2953.56,1754.0000,65535.0000,1907.0000,114.7729,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1679,1022.01,9784.69,2954.82,1567.0000,65535.0000,1668.0000,62.7983,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1680,1022.14,9783.43,2956.07,1420.0000,65535.0000,1569.0000,110.8241,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1681,1022.27,9782.17,2957.33,1579.0000,65535.0000,1651.0000,33.8501,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1682,1022.40,9780.92,2958.58,1436.0000,65535.0000,1573.0000,98.8763,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1683,1022.53,9779.67,2959.84,1289.0000,65535.0000,1433.0000,105.9029,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1684,1022.66,9778.41,2961.09,1603.0000,65535.0000,1718.0000,76.9297,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1685,1022.79,9777.16,2962.34,1557.0000,65535.0000,1661.0000,65.9569,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1686,1022.92,9775.91,2963.60,1500.0000,65535.0000,1589.0000,50.9843,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1687,1023.05,9774.65,2964.85,1339.0000,65535.0000,1453.0000,76.0120,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1688,1023.19,9773.40,2966.10,1553.0000,65535.0000,1676.0000,85.0401,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1689,1023.32,9772.15,2967.35,1533.0000,65535.0000,1670.0000,99.0685,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1690,1023.45,9770.90,2968.60,1574.0000,65535.0000,1614.0000,2.0972,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1691,1023.58,9769.65,2969.86,1580.0000,65535.0000,1710.0000,92.1262,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1692,1023.71,9768.40,2971.11,1290.0000,65535.0000,1429.0000,101.1556,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1693,1023.84,9767.15,2972.35,1523.0000,65535.0000,1637.0000,76.1852,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1694,1023.97,9765.90,2973.60,1552.0000,65535.0000,1699.0000,109.2152,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1695,1024.10,9764.65,2974.85,1304.0000,65535.0000,1429.0000,87.2455,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1696,1024.23,9763.40,2976.10,1544.0000,65535.0000,1662.0000,80.2761,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1697,1024.36,9762.15,2977.35,1674.0000,65535.0000,1838.0000,126.3070,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1698,1024.49,9760.91,2978.60,1370.0000,65535.0000,1483.0000,75.3381,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1699,1024.63,9759.66,2979.84,1838.0000,65535.0000,1962.0000,86.3696,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1700,1024.76,9758.41,2981.09,1741.0000,65535.0000,1792.0000,13.4013,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1701,1024.89,9757.17,2982.33,1611.0000,65535.0000,1714.0000,65.4332,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1702,1025.02,9755.92,2983.58,1455.0000,65535.0000,1599.0000,106.4655,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1703,1025.15,9754.68,2984.82,1361.0000,65535.0000,1489.0000,90.4979,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1704,1025.28,9753.43,2986.07,1580.0000,65535.0000,1729.0000,111.5307,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1705,1025.41,9752.19,2987.31,1490.0000,65535.0000,1604.0000,76.5636,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1706,1025.54,9750.95,2988.56,1499.0000,65535.0000,1643.0000,106.5968,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1707,1025.67,9749.70,2989.80,1404.0000,65535.0000,1545.0000,103.6302,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1708,1025.80,9748.46,2991.04,1676.0000,65535.0000,1766.0000,52.6639,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1709,1025.93,9747.22,2992.28,1591.0000,65535.0000,1669.0000,40.6977,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1710,1026.06,9745.98,2993.53,1581.0000,65535.0000,1692.0000,73.7318,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1711,1026.20,9744.74,2994.77,1188.0000,65535.0000,1320.0000,94.7660,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1712,1026.33,9743.50,2996.01,1370.0000,65535.0000,1464.0000,56.8005,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1713,1026.46,9742.26,2997.25,1633.0000,65535.0000,1744.0000,73.8351,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1714,1026.59,9741.02,2998.49,1435.0000,65535.0000,1510.0000,37.8699,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1715,1026.72,9739.78,2999.73,1527.0000,65535.0000,1650.0000,85.9049,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1716,1026.85,9738.54,3000.97,1359.0000,65535.0000,1479.0000,82.9400,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1717,1026.98,9737.30,3002.20,1634.0000,65535.0000,1752.0000,80.9754,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1718,1027.11,9736.06,3003.44,1542.0000,65535.0000,1636.0000,57.0108,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1719,1027.24,9734.82,3004.68,1725.0000,65535.0000,1822.0000,60.0464,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1720,1027.37,9733.59,3005.92,1601.0000,65535.0000,1708.0000,70.0822,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1721,1027.50,9732.35,3007.15,1544.0000,65535.0000,1626.0000,45.1180,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1722,1027.63,9731.12,3008.39,1552.0000,65535.0000,1706.0000,117.1540,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1723,1027.76,9729.88,3009.62,1370.0000,65535.0000,1478.0000,71.1902,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1724,1027.89,9728.64,3010.86,1667.0000,65535.0000,1749.0000,45.2264,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1725,1028.02,9727.41,3012.09,1623.0000,65535.0000,1758.0000,98.2627,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1726,1028.15,9726.18,3013.33,1494.0000,65535.0000,1609.0000,78.2992,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1727,1028.28,9724.94,3014.56,1709.0000,65535.0000,1844.0000,98.3357,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1728,1028.41,9723.71,3015.79,1601.0000,65535.0000,1698.0000,60.3723,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1729,1028.54,9722.48,3017.03,1442.0000,65535.0000,1610.0000,131.4090,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1730,1028.67,9721.24,3018.26,1370.0000,65535.0000,1484.0000,77.4458,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1731,1028.81,9720.01,3019.49,1417.0000,65535.0000,1535.0000,81.4826,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1732,1028.94,9718.78,3020.72,1286.0000,65535.0000,1391.0000,68.5195,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1733,1029.07,9717.55,3021.95,1588.0000,65535.0000,1695.0000,70.5565,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1734,1029.20,9716.32,3023.18,1602.0000,65535.0000,1696.0000,57.5935,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1735,1029.33,9715.09,3024.41,1747.0000,65535.0000,1912.0000,128.6305,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1736,1029.46,9713.86,3025.64,1765.0000,65535.0000,1878.0000,76.6676,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1737,1029.59,9712.63,3026.87,1578.0000,65535.0000,1646.0000,31.7047,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1738,1029.72,9711.40,3028.10,1529.0000,65535.0000,1629.0000,63.7418,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1739,1029.85,9710.18,3029.33,1837.0000,65535.0000,1906.0000,32.7789,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1740,1029.98,9708.95,3030.55,1411.0000,65535.0000,1547.0000,99.8161,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1741,1030.11,9707.72,3031.78,1445.0000,65535.0000,1547.0000,65.8532,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1742,1030.24,9706.50,3033.01,1600.0000,65535.0000,1713.0000,76.8903,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1743,1030.37,9705.27,3034.23,1580.0000,65535.0000,1717.0000,100.9275,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1744,1030.50,9704.04,3035.46,1853.0000,65535.0000,2004.0000,114.9646,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1745,1030.63,9702.82,3036.68,1529.0000,65535.0000,1676.0000,111.0016,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1746,1030.76,9701.59,3037.91,1637.0000,65535.0000,1771.0000,98.0387,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1747,1030.89,9700.37,3039.13,1431.0000,65535.0000,1512.0000,45.0757,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1748,1031.02,9699.15,3040.36,1497.0000,65535.0000,1600.0000,67.1127,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1749,1031.15,9697.92,3041.58,1224.0000,65535.0000,1346.0000,86.1496,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1750,1031.28,9696.70,3042.80,1403.0000,65535.0000,1541.0000,102.1864,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1751,1031.41,9695.48,3044.03,1768.0000,65535.0000,1887.0000,83.2232,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1752,1031.54,9694.26,3045.25,1427.0000,65535.0000,1557.0000,94.2599,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1753,1031.67,9693.03,3046.47,1482.0000,65535.0000,1626.0000,108.2966,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1754,1031.80,9691.81,3047.69,1435.0000,65535.0000,1545.0000,74.3331,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1755,1031.93,9690.59,3048.91,1855.0000,65535.0000,1913.0000,22.3696,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1756,1032.06,9689.37,3050.13,1545.0000,65535.0000,1674.0000,93.4059,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1757,1032.19,9688.15,3051.35,1666.0000,65535.0000,1741.0000,39.4422,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1758,1032.32,9686.93,3052.57,1632.0000,65535.0000,1716.0000,48.4783,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1759,1032.45,9685.72,3053.79,1469.0000,65535.0000,1607.0000,102.5143,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1760,1032.58,9684.50,3055.01,1726.0000,65535.0000,1845.0000,83.5502,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1761,1032.71,9683.28,3056.22,1468.0000,65535.0000,1556.0000,52.5860,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1762,1032.84,9682.06,3057.44,1601.0000,65535.0000,1698.0000,61.6216,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1763,1032.97,9680.85,3058.66,1351.0000,65535.0000,1476.0000,89.6571,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1764,1033.10,9679.63,3059.87,1447.0000,65535.0000,1602.0000,119.6925,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1765,1033.23,9678.41,3061.09,1290.0000,65535.0000,1415.0000,89.7276,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1766,1033.36,9677.20,3062.30,1252.0000,65535.0000,1349.0000,61.7626,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1767,1033.49,9675.98,3063.52,1485.0000,65535.0000,1591.0000,70.7975,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1768,1033.62,9674.77,3064.73,1611.0000,65535.0000,1712.0000,65.8322,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1769,1033.75,9673.55,3065.95,1671.0000,65535.0000,1788.0000,81.8666,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1770,1033.88,9672.34,3067.16,1364.0000,65535.0000,1473.0000,73.9009,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1771,1034.01,9671.13,3068.38,1573.0000,65535.0000,1647.0000,38.9350,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1772,1034.14,9669.91,3069.59,1404.0000,65535.0000,1517.0000,77.9689,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1773,1034.26,9668.70,3070.80,1921.0000,65535.0000,2009.0000,53.0026,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1774,1034.39,9667.49,3072.01,1476.0000,65535.0000,1586.0000,75.0361,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1775,1034.52,9666.28,3073.22,1580.0000,65535.0000,1676.0000,61.0693,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1776,1034.65,9665.07,3074.43,1637.0000,65535.0000,1699.0000,27.1023,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1777,1034.78,9663.86,3075.64,1295.0000,65535.0000,1416.0000,86.1351,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1778,1034.91,9662.65,3076.85,1437.0000,65535.0000,1554.0000,82.1676,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1779,1035.04,9661.44,3078.06,1520.0000,65535.0000,1658.0000,103.1999,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1780,1035.17,9660.23,3079.27,1846.0000,65535.0000,1901.0000,20.2319,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1781,1035.30,9659.02,3080.48,1540.0000,65535.0000,1632.0000,57.2637,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1782,1035.43,9657.81,3081.69,1289.0000,65535.0000,1438.0000,114.2951,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1783,1035.56,9656.61,3082.90,1652.0000,65535.0000,1750.0000,63.3264,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1784,1035.69,9655.40,3084.10,1678.0000,65535.0000,1802.0000,89.3573,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1785,1035.82,9654.19,3085.31,1538.0000,65535.0000,1670.0000,97.3879,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1786,1035.95,9652.99,3086.52,1441.0000,65535.0000,1567.0000,91.4183,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1787,1036.08,9651.78,3087.72,1509.0000,65535.0000,1620.0000,76.4483,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1788,1036.21,9650.58,3088.93,1504.0000,65535.0000,1579.0000,40.4780,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1789,1036.34,9649.37,3090.13,1551.0000,65535.0000,1687.0000,101.5075,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1790,1036.47,9648.17,3091.34,1689.0000,65535.0000,1775.0000,51.5365,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1791,1036.60,9646.96,3092.54,1720.0000,65535.0000,1856.0000,101.5653,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1792,1036.73,9645.76,3093.74,1325.0000,65535.0000,1410.0000,50.5937,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1793,1036.85,9644.56,3094.95,1654.0000,65535.0000,1752.0000,63.6218,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1794,1036.98,9643.35,3096.15,1570.0000,65535.0000,1675.0000,70.6496,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1795,1037.11,9642.15,3097.35,1772.0000,65535.0000,1882.0000,75.6769,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1796,1037.24,9640.95,3098.55,1513.0000,65535.0000,1614.0000,66.7040,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1797,1037.37,9639.75,3099.75,1427.0000,65535.0000,1535.0000,73.7306,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1798,1037.50,9638.55,3100.96,1320.0000,65535.0000,1411.0000,56.7569,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1799,1037.63,9637.35,3102.16,1540.0000,65535.0000,1625.0000,50.7828,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1800,1037.76,9636.15,3103.36,1498.0000,65535.0000,1590.0000,57.8083,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1801,1037.89,9634.95,3104.55,1587.0000,65535.0000,1667.0000,45.8334,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1802,1038.02,9633.75,3105.75,1498.0000,65535.0000,1645.0000,112.8581,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1803,1038.15,9632.55,3106.95,1546.0000,65535.0000,1625.0000,44.8824,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1804,1038.28,9631.35,3108.15,1776.0000,65535.0000,1845.0000,34.9063,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1805,1038.40,9630.15,3109.35,1582.0000,65535.0000,1713.0000,96.9298,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1806,1038.53,9628.96,3110.54,1675.0000,65535.0000,1780.0000,70.9528,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1807,1038.66,9627.76,3111.74,1450.0000,65535.0000,1529.0000,44.9754,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1808,1038.79,9626.57,3112.94,1428.0000,65535.0000,1544.0000,81.9976,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1809,1038.92,9625.37,3114.13,1479.0000,65535.0000,1594.0000,81.0193,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1810,1039.05,9624.17,3115.33,1388.0000,65535.0000,1506.0000,84.0405,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1811,1039.18,9622.98,3116.52,1582.0000,65535.0000,1685.0000,69.0613,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1812,1039.31,9621.78,3117.72,1710.0000,65535.0000,1820.0000,76.0816,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1813,1039.44,9620.59,3118.91,1284.0000,65535.0000,1355.0000,37.1015,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1814,1039.57,9619.40,3120.11,1313.0000,65535.0000,1421.0000,74.1209,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1815,1039.70,9618.20,3121.30,1313.0000,65535.0000,1438.0000,91.1398,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1816,1039.82,9617.01,3122.49,1635.0000,65535.0000,1712.0000,43.1582,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1817,1039.95,9615.82,3123.68,1614.0000,65535.0000,1722.0000,74.1760,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1818,1040.08,9614.63,3124.87,1779.0000,65535.0000,1869.0000,56.1934,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1819,1040.21,9613.44,3126.07,1529.0000,65535.0000,1670.0000,107.2103,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1820,1040.34,9612.25,3127.26,1475.0000,65535.0000,1553.0000,44.2267,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
