File Version,BWSpec4.11_1
945,921.65,10850.05,1889.45,0.0000,65535.0000,1859.0000,1375.1593,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
946,921.80,10848.38,1891.12,0.0000,65535.0000,1844.0000,1361.9747,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
947,921.94,10846.72,1892.79,0.0000,65535.0000,1643.0000,1162.7902,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
948,922.08,10845.05,1894.45,0.0000,65535.0000,1697.0000,1218.6056,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
949,922.22,10843.38,1896.12,0.0000,65535.0000,1907.0000,1430.4210,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
950,922.36,10841.71,1897.79,0.0000,65535.0000,1856.0000,1381.2364,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
951,922.51,10840.05,1899.45,0.0000,65535.0000,1813.0000,1340.0518,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
952,922.65,10838.38,1901.12,0.0000,65535.0000,1786.0000,1314.8672,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
953,922.79,10836.72,1902.78,0.0000,65535.0000,1826.0000,1356.6826,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
954,922.93,10835.06,1904.45,0.0000,65535.0000,1589.0000,1121.4981,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
955,923.07,10833.39,1906.11,0.0000,65535.0000,1614.0000,1148.3135,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
956,923.21,10831.73,1907.77,0.0000,65535.0000,1711.0000,1247.1289,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
957,923.36,10830.07,1909.43,0.0000,65535.0000,1535.0000,1072.9443,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
958,923.50,10828.41,1911.09,0.0000,65535.0000,1817.0000,1356.7597,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
959,923.64,10826.75,1912.76,0.0000,65535.0000,1917.0000,1458.5751,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
960,923.78,10825.09,1914.41,0.0000,65535.0000,1626.0000,1169.3905,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
961,923.92,10823.43,1916.07,0.0000,65535.0000,1779.0000,1324.2059,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
962,924.06,10821.77,1917.73,0.0000,65535.0000,1658.0000,1205.0214,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
963,924.20,10820.11,1919.39,0.0000,65535.0000,1876.0000,1424.8368,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
964,924.35,10818.46,1921.05,0.0000,65535.0000,1798.0000,1348.6522,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
965,924.49,10816.80,1922.70,0.0000,65535.0000,1659.0000,1211.4676,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
966,924.63,10815.14,1924.36,0.0000,65535.0000,1634.0000,1188.2830,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
967,924.77,10813.49,1926.01,0.0000,65535.0000,1673.0000,1229.0984,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
968,924.91,10811.83,1927.67,0.0000,65535.0000,1533.0000,1090.9138,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
969,925.05,10810.18,1929.32,0.0000,65535.0000,1662.0000,1221.7293,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
970,925.20,10808.53,1930.98,0.0000,65535.0000,1736.0000,1297.5447,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
971,925.34,10806.87,1932.63,0.0000,65535.0000,1741.0000,1304.3601,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
972,925.48,10805.22,1934.28,0.0000,65535.0000,1888.0000,1453.1755,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
973,925.62,10803.57,1935.93,0.0000,65535.0000,2010.0000,1576.9909,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
974,925.76,10801.92,1937.58,0.0000,65535.0000,1744.0000,1312.8063,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
975,925.90,10800.27,1939.23,0.0000,65535.0000,1532.0000,1102.6217,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
976,926.04,10798.62,1940.88,0.0000,65535.0000,1580.0000,1152.4371,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
977,926.19,10796.97,1942.53,0.0000,65535.0000,1542.0000,1116.2526,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
978,926.33,10795.33,1944.18,0.0000,65535.0000,1663.0000,1239.0680,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
979,926.47,10793.68,1945.82,0.0000,65535.0000,1591.0000,1168.8834,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
980,926.61,10792.03,1947.47,0.0000,65535.0000,1681.0000,1260.6988,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
981,926.75,10790.39,1949.12,0.0000,65535.0000,1392.0000,973.5142,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
982,926.89,10788.74,1950.76,0.0000,65535.0000,1589.0000,1172.3296,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
983,927.03,10787.10,1952.41,0.0000,65535.0000,1460.0000,1045.1450,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
984,927.17,10785.45,1954.05,0.0000,65535.0000,1758.0000,1344.9604,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
985,927.32,10783.81,1955.69,0.0000,65535.0000,1640.0000,1228.7759,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
986,927.46,10782.17,1957.34,0.0000,65535.0000,1759.0000,1349.5913,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
987,927.60,10780.52,1958.98,0.0000,65535.0000,1559.0000,1151.4067,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
988,927.74,10778.88,1960.62,0.0000,65535.0000,1521.0000,1115.2221,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
989,927.88,10777.24,1962.26,0.0000,65535.0000,1554.0000,1150.0375,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
990,928.02,10775.60,1963.90,0.0000,65535.0000,1539.0000,1136.8529,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
991,928.16,10773.96,1965.54,0.0000,65535.0000,1551.0000,1150.6683,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
992,928.30,10772.32,1967.18,0.0000,65535.0000,1729.0000,1330.4837,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
993,928.45,10770.68,1968.82,0.0000,65535.0000,1400.0000,1003.2992,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
994,928.59,10769.05,1970.46,0.0000,65535.0000,1455.0000,1060.1146,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
995,928.73,10767.41,1972.09,0.0000,65535.0000,1654.0000,1260.9300,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
996,928.87,10765.77,1973.73,0.0000,65535.0000,1628.0000,1236.7454,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
997,929.01,10764.14,1975.36,0.0000,65535.0000,1734.0000,1344.5608,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
998,929.15,10762.50,1977.00,0.0000,65535.0000,1501.0000,1113.3762,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
999,929.29,10760.87,1978.63,0.0000,65535.0000,1723.0000,1337.1916,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1000,929.43,10759.24,1980.27,0.0000,65535.0000,1664.0000,1280.0070,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1001,929.58,10757.60,1981.90,0.0000,65535.0000,1556.0000,1173.8225,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1002,929.72,10755.97,1983.53,0.0000,65535.0000,1456.0000,1075.6379,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1003,929.86,10754.34,1985.16,0.0000,65535.0000,1454.0000,1075.4533,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1004,930.00,10752.71,1986.80,0.0000,65535.0000,1743.0000,1366.2687,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1005,930.14,10751.08,1988.43,0.0000,65535.0000,1526.0000,1151.0841,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1006,930.28,10749.45,1990.06,0.0000,65535.0000,1811.0000,1437.8995,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1007,930.42,10747.82,1991.69,0.0000,65535.0000,1726.0000,1354.7149,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1008,930.56,10746.19,1993.31,0.0000,65535.0000,1773.0000,1403.5303,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1009,930.70,10744.56,1994.94,0.0000,65535.0000,1556.0000,1188.3457,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1010,930.84,10742.93,1996.57,0.0000,65535.0000,1674.0000,1308.1612,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1011,930.99,10741.31,1998.20,0.0000,65535.0000,1585.0000,1220.9766,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1012,931.13,10739.68,1999.82,0.0000,65535.0000,1615.0000,1252.7920,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1013,931.27,10738.06,2001.45,0.0000,65535.0000,1984.0000,1623.6074,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1014,931.41,10736.43,2003.07,0.0000,65535.0000,1763.0000,1404.4228,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1015,931.55,10734.81,2004.70,0.0000,65535.0000,1675.0000,1318.2382,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1016,931.69,10733.18,2006.32,0.0000,65535.0000,1581.0000,1226.0536,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1017,931.83,10731.56,2007.94,0.0000,65535.0000,1959.0000,1605.8690,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1018,931.97,10729.94,2009.56,0.0000,65535.0000,1664.0000,1312.6845,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1019,932.11,10728.32,2011.18,0.0000,65535.0000,1476.0000,1126.4999,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1020,932.25,10726.70,2012.81,0.0000,65535.0000,1673.0000,1325.3153,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1021,932.39,10725.08,2014.43,0.0000,65535.0000,1642.0000,1296.1307,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1022,932.54,10723.46,2016.05,0.0000,65535.0000,1806.0000,1461.9461,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1023,932.68,10721.84,2017.66,0.0000,65535.0000,1563.0000,1220.7615,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1024,932.82,10720.22,2019.28,0.0000,65535.0000,1716.0000,1375.5769,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1025,932.96,10718.60,2020.90,0.0000,65535.0000,1532.0000,1193.3923,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1026,933.10,10716.99,2022.52,0.0000,65535.0000,1421.0000,1084.2077,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1027,933.24,10715.37,2024.13,0.0000,65535.0000,1619.0000,1284.0232,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1028,933.38,10713.75,2025.75,0.0000,65535.0000,1467.0000,1133.8386,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1029,933.52,10712.14,2027.36,0.0000,65535.0000,1609.0000,1277.6540,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1030,933.66,10710.52,2028.98,0.0000,65535.0000,1713.0000,1383.4694,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1031,933.80,10708.91,2030.59,0.0000,65535.0000,1630.0000,1302.2848,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1032,933.94,10707.30,2032.21,0.0000,65535.0000,1450.0000,1124.1002,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1033,934.08,10705.68,2033.82,0.0000,65535.0000,1810.0000,1485.9156,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1034,934.22,10704.07,2035.43,0.0000,65535.0000,1620.0000,1297.7310,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1035,934.36,10702.46,2037.04,0.0000,65535.0000,1717.0000,1396.5464,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1036,934.51,10700.85,2038.65,0.0000,65535.0000,1692.0000,1373.3619,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1037,934.65,10699.24,2040.26,0.0000,65535.0000,1761.0000,1444.1773,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1038,934.79,10697.63,2041.87,0.0000,65535.0000,1731.0000,1415.9927,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1039,934.93,10696.02,2043.48,0.0000,65535.0000,1741.0000,1427.8081,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1040,935.07,10694.41,2045.09,0.0000,65535.0000,1648.0000,1336.6235,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1041,935.21,10692.81,2046.70,0.0000,65535.0000,1576.0000,1266.4389,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1042,935.35,10691.20,2048.30,0.0000,65535.0000,1444.0000,1136.2543,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1043,935.49,10689.59,2049.91,0.0000,65535.0000,1812.0000,1506.0697,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1044,935.63,10687.99,2051.51,0.0000,65535.0000,1746.0000,1441.8851,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1045,935.77,10686.38,2053.12,0.0000,65535.0000,1607.0000,1304.7006,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1046,935.91,10684.78,2054.72,0.0000,65535.0000,1766.0000,1465.5160,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1047,936.05,10683.18,2056.33,0.0000,65535.0000,1799.0000,1500.3314,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1048,936.19,10681.57,2057.93,0.0000,65535.0000,1624.0000,1327.1468,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1049,936.33,10679.97,2059.53,0.0000,65535.0000,1753.0000,1457.9622,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1050,936.47,10678.37,2061.13,0.0000,65535.0000,1658.0000,1364.7776,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1051,936.61,10676.77,2062.74,0.0000,65535.0000,1399.0000,1107.5930,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1052,936.75,10675.17,2064.34,0.0000,65535.0000,1617.0000,1327.4084,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1053,936.89,10673.57,2065.94,0.0000,65535.0000,1631.0000,1343.2238,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1054,937.03,10671.97,2067.53,0.0000,65535.0000,1568.0000,1282.0393,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1055,937.17,10670.37,2069.13,0.0000,65535.0000,1618.0000,1333.8547,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1056,937.32,10668.77,2070.73,0.0000,65535.0000,1834.0000,1551.6701,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1057,937.46,10667.17,2072.33,0.0000,65535.0000,1427.0000,1146.4855,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1058,937.60,10665.58,2073.93,0.0000,65535.0000,1655.0000,1376.3009,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1059,937.74,10663.98,2075.52,0.0000,65535.0000,1863.0000,1586.1163,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1060,937.88,10662.39,2077.12,0.0000,65535.0000,1606.0000,1330.9317,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1061,938.02,10660.79,2078.71,0.0000,65535.0000,1657.0000,1383.7471,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1062,938.16,10659.20,2080.31,0.0000,65535.0000,1542.0000,1270.5625,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1063,938.30,10657.60,2081.90,0.0000,65535.0000,1722.0000,1452.3779,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1064,938.44,10656.01,2083.49,0.0000,65535.0000,1639.0000,1371.1934,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1065,938.58,10654.42,2085.08,0.0000,65535.0000,1702.0000,1436.0088,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1066,938.72,10652.83,2086.68,0.0000,65535.0000,1556.0000,1291.8242,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1067,938.86,10651.24,2088.27,0.0000,65535.0000,1738.0000,1475.6396,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1068,939.00,10649.64,2089.86,0.0000,65535.0000,1796.0000,1535.4550,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1069,939.14,10648.05,2091.45,0.0000,65535.0000,1398.0000,1139.2704,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1070,939.28,10646.47,2093.04,0.0000,65535.0000,1696.0000,1439.0858,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1071,939.42,10644.88,2094.63,0.0000,65535.0000,1653.0000,1397.9012,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1072,939.56,10643.29,2096.21,0.0000,65535.0000,1593.0000,1339.7166,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1073,939.70,10641.70,2097.80,0.0000,65535.0000,1714.0000,1462.5321,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1074,939.84,10640.11,2099.39,0.0000,65535.0000,1691.0000,1441.3475,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1075,939.98,10638.53,2100.97,0.0000,65535.0000,1568.0000,1320.1629,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1076,940.12,10636.94,2102.56,0.0000,65535.0000,1645.0000,1398.9783,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1077,940.26,10635.36,2104.14,0.0000,65535.0000,1576.0000,1331.7937,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1078,940.40,10633.77,2105.73,0.0000,65535.0000,1598.0000,1355.6091,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1079,940.54,10632.19,2107.31,0.0000,65535.0000,1482.0000,1241.4245,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1080,940.68,10630.61,2108.89,0.0000,65535.0000,1502.0000,1263.2399,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1081,940.82,10629.03,2110.48,0.0000,65535.0000,1820.0000,1583.0553,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1082,940.96,10627.44,2112.06,0.0000,65535.0000,1622.0000,1386.8707,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1083,941.10,10625.86,2113.64,0.0000,65535.0000,1630.0000,1396.6862,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1084,941.24,10624.28,2115.22,0.0000,65535.0000,1694.0000,1462.5016,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1085,941.38,10622.70,2116.80,0.0000,65535.0000,1663.0000,1433.3170,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1086,941.52,10621.12,2118.38,0.0000,65535.0000,1713.0000,1485.1324,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1087,941.66,10619.54,2119.96,0.0000,65535.0000,1676.0000,1449.9478,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1088,941.80,10617.97,2121.54,0.0000,65535.0000,1550.0000,1325.7632,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1089,941.94,10616.39,2123.11,0.0000,65535.0000,1616.0000,1393.5786,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1090,942.08,10614.81,2124.69,0.0000,65535.0000,1614.0000,1393.3940,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1091,942.22,10613.24,2126.27,0.0000,65535.0000,1494.0000,1275.2094,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1092,942.36,10611.66,2127.84,0.0000,65535.0000,1744.0000,1527.0248,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1093,942.50,10610.09,2129.42,0.0000,65535.0000,1664.0000,1448.8402,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1094,942.64,10608.51,2130.99,0.0000,65535.0000,1640.0000,1426.6557,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1095,942.78,10606.94,2132.57,0.0000,65535.0000,1510.0000,1298.4711,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1096,942.92,10605.36,2134.14,0.0000,65535.0000,1907.0000,1697.2865,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1097,943.06,10603.79,2135.71,0.0000,65535.0000,1956.0000,1748.1019,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1098,943.20,10602.22,2137.28,0.0000,65535.0000,1758.0000,1551.9173,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1099,943.34,10600.65,2138.85,0.0000,65535.0000,1554.0000,1349.7327,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1100,943.48,10599.08,2140.42,0.0000,65535.0000,1762.0000,1559.5481,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1101,943.62,10597.51,2141.99,0.0000,65535.0000,1607.0000,1406.3635,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1102,943.76,10595.94,2143.56,0.0000,65535.0000,1861.0000,1662.1789,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1103,943.90,10594.37,2145.13,0.0000,65535.0000,1640.0000,1442.9943,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1104,944.04,10592.80,2146.70,0.0000,65535.0000,1398.0000,1202.8098,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1105,944.18,10591.23,2148.27,0.0000,65535.0000,1922.0000,1728.6252,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1106,944.32,10589.67,2149.84,0.0000,65535.0000,1671.0000,1479.4406,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1107,944.46,10588.10,2151.40,0.0000,65535.0000,1629.0000,1439.2560,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1108,944.60,10586.54,2152.97,0.0000,65535.0000,1510.0000,1322.0714,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1109,944.74,10584.97,2154.53,0.0000,65535.0000,1820.0000,1633.8868,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1110,944.88,10583.41,2156.10,0.0000,65535.0000,1665.0000,1480.7022,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1111,945.02,10581.84,2157.66,0.0000,65535.0000,1808.0000,1625.5176,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1112,945.15,10580.28,2159.22,0.0000,65535.0000,1667.0000,1486.3330,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1113,945.29,10578.72,2160.79,0.0000,65535.0000,1587.0000,1408.1484,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1114,945.43,10577.15,2162.35,0.0000,65535.0000,1629.0000,1451.9638,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1115,945.57,10575.59,2163.91,0.0000,65535.0000,1679.0000,1503.7793,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1116,945.71,10574.03,2165.47,0.0000,65535.0000,1582.0000,1408.5947,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1117,945.85,10572.47,2167.03,0.0000,65535.0000,1736.0000,1564.4101,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1118,945.99,10570.91,2168.59,0.0000,65535.0000,1442.0000,1272.2255,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1119,946.13,10569.35,2170.15,0.0000,65535.0000,1799.0000,1631.0409,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1120,946.27,10567.80,2171.71,0.0000,65535.0000,1650.0000,1483.8563,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1121,946.41,10566.24,2173.27,0.0000,65535.0000,1727.0000,1562.6717,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1122,946.55,10564.68,2174.82,0.0000,65535.0000,1545.0000,1382.4871,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1123,946.69,10563.12,2176.38,0.0000,65535.0000,1545.0000,1384.3025,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1124,946.83,10561.57,2177.93,0.0000,65535.0000,1879.0000,1720.1179,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1125,946.97,10560.01,2179.49,0.0000,65535.0000,1994.0000,1836.9333,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1126,947.11,10558.46,2181.04,0.0000,65535.0000,1890.0000,1734.7488,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1127,947.25,10556.90,2182.60,0.0000,65535.0000,1449.0000,1295.5642,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1128,947.39,10555.35,2184.15,0.0000,65535.0000,1447.0000,1295.3796,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1129,947.53,10553.80,2185.71,0.0000,65535.0000,1790.0000,1640.1950,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1130,947.67,10552.25,2187.26,0.0000,65535.0000,1681.0000,1533.0104,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1131,947.80,10550.69,2188.81,0.0000,65535.0000,1572.0000,1425.8258,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1132,947.94,10549.14,2190.36,0.0000,65535.0000,1760.0000,1615.6412,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
1133,948.08,10547.59,2191.91,0.0000,65535.0000,1876.0000,1733.4566,0.0000,0.0000,0.0000E+00,1.0000,1.0000,1.0000,
